user_id,road_user_type,gender,age,age_group,age_group_id
5886,Pedestrian,Male,25,17_to_25,2
5887,Pedestrian,Female,31,26_to_39,3
5888,Passenger,Male,29,26_to_39,3
5889,Driver,Male,35,26_to_39,3
5890,Pedestrian,Male,23,17_to_25,2
5891,Motorcycle rider,Male,63,40_to_64,4
5892,Driver,Female,21,17_to_25,2
5893,Passenger,Female,48,40_to_64,4
5894,Pedestrian,Female,19,17_to_25,2
5895,Pedestrian,Male,91,75_or_older,6
5896,Driver,Female,75,75_or_older,6
5897,Driver,Male,23,17_to_25,2
5898,Driver,Male,57,40_to_64,4
5899,Driver,Male,20,17_to_25,2
5900,Motorcycle rider,Male,40,40_to_64,4
5901,Passenger,Female,70,65_to_74,1
5902,Passenger,Female,5,0_to_16,5
5903,Passenger,Female,19,17_to_25,2
5904,Driver,Male,50,40_to_64,4
5905,Driver,Female,76,75_or_older,6
5906,Passenger,Female,72,65_to_74,1
5907,Driver,Male,54,40_to_64,4
5908,Driver,Male,39,26_to_39,3
5909,Pedal cyclist,Male,30,26_to_39,3
5910,Driver,Female,89,75_or_older,6
5911,Pedestrian,Female,31,26_to_39,3
5912,Passenger,Male,18,17_to_25,2
5913,Driver,Male,43,40_to_64,4
5914,Driver,Male,90,75_or_older,6
5915,Driver,Male,21,17_to_25,2
5916,Driver,Male,45,40_to_64,4
5917,Driver,Male,80,75_or_older,6
5918,Passenger,Male,78,75_or_older,6
5919,Driver,Male,75,75_or_older,6
5920,Motorcycle rider,Male,46,40_to_64,4
5921,Motorcycle rider,Male,48,40_to_64,4
5922,Driver,Male,67,65_to_74,1
5923,Pedestrian,Female,81,75_or_older,6
5924,Driver,Male,56,40_to_64,4
5925,Driver,Male,38,26_to_39,3
5926,Driver,Male,21,17_to_25,2
5927,Motorcycle rider,Male,37,26_to_39,3
5928,Pedestrian,Male,36,26_to_39,3
5929,Driver,Male,23,17_to_25,2
5930,Passenger,Female,69,65_to_74,1
5931,Driver,Male,20,17_to_25,2
5932,Driver,Male,77,75_or_older,6
5933,Pedestrian,Male,56,40_to_64,4
5934,Driver,Male,56,40_to_64,4
5935,Motorcycle rider,Male,53,40_to_64,4
5936,Passenger,Male,26,26_to_39,3
5937,Motorcycle rider,Male,21,17_to_25,2
5938,Motorcycle rider,Male,26,26_to_39,3
5939,Pedestrian,Female,24,17_to_25,2
5940,Driver,Female,15,0_to_16,5
5941,Driver,Male,39,26_to_39,3
5942,Pedestrian,Male,43,40_to_64,4
5943,Pedestrian,Male,47,40_to_64,4
5944,Driver,Female,70,65_to_74,1
5945,Motorcycle rider,Male,27,26_to_39,3
5946,Motorcycle rider,Male,57,40_to_64,4
5947,Motorcycle rider,Male,59,40_to_64,4
5948,Pedestrian,Male,71,65_to_74,1
5949,Driver,Male,81,75_or_older,6
5950,Motorcycle rider,Male,63,40_to_64,4
5951,Driver,Female,48,40_to_64,4
5952,Driver,Male,47,40_to_64,4
5953,Driver,Female,84,75_or_older,6
5954,Driver,Male,56,40_to_64,4
5955,Motorcycle rider,Male,50,40_to_64,4
5956,Driver,Male,53,40_to_64,4
5957,Driver,Male,55,40_to_64,4
5958,Driver,Male,72,65_to_74,1
5959,Pedestrian,Male,86,75_or_older,6
5960,Pedestrian,Female,49,40_to_64,4
5961,Driver,Male,31,26_to_39,3
5962,Passenger,Female,4,0_to_16,5
5963,Passenger,Male,6,0_to_16,5
5964,Driver,Male,35,26_to_39,3
5965,Driver,Male,65,65_to_74,1
5966,Passenger,Male,18,17_to_25,2
5967,Driver,Male,19,17_to_25,2
5968,Passenger,Male,19,17_to_25,2
5969,Passenger,Male,18,17_to_25,2
5970,Driver,Female,37,26_to_39,3
5971,Driver,Male,47,40_to_64,4
5972,Motorcycle rider,Male,44,40_to_64,4
5973,Driver,Female,38,26_to_39,3
5974,Motorcycle rider,Male,70,65_to_74,1
5975,Driver,Male,25,17_to_25,2
5976,Passenger,Female,75,75_or_older,6
5977,Driver,Male,47,40_to_64,4
5978,Driver,Male,43,40_to_64,4
5979,Passenger,Male,36,26_to_39,3
5980,Passenger,Male,31,26_to_39,3
5981,Driver,Male,86,75_or_older,6
5982,Driver,Male,67,65_to_74,1
5983,Passenger,Male,79,75_or_older,6
5984,Passenger,Male,12,0_to_16,5
5985,Motorcycle rider,Male,30,26_to_39,3
5986,Motorcycle rider,Male,29,26_to_39,3
5987,Motorcycle rider,Male,30,26_to_39,3
5988,Passenger,Male,71,65_to_74,1
5989,Pedestrian,Male,61,40_to_64,4
5990,Driver,Male,53,40_to_64,4
5991,Pedal cyclist,Male,62,40_to_64,4
5992,Passenger,Female,9,0_to_16,5
5993,Motorcycle rider,Male,49,40_to_64,4
5994,Driver,Male,78,75_or_older,6
5995,Driver,Male,51,40_to_64,4
5996,Motorcycle rider,Male,55,40_to_64,4
5997,Driver,Female,68,65_to_74,1
5998,Motorcycle rider,Male,64,40_to_64,4
5999,Pedal cyclist,Male,59,40_to_64,4
6000,Passenger,Female,24,17_to_25,2
6001,Motorcycle rider,Male,59,40_to_64,4
6002,Motorcycle rider,Male,48,40_to_64,4
6003,Passenger,Female,33,26_to_39,3
6004,Passenger,Male,20,17_to_25,2
6005,Driver,Female,36,26_to_39,3
6006,Driver,Male,53,40_to_64,4
6007,Pedal cyclist,Female,50,40_to_64,4
6008,Driver,Male,22,17_to_25,2
6009,Passenger,Male,18,17_to_25,2
6010,Passenger,Female,90,75_or_older,6
6011,Pedestrian,Female,47,40_to_64,4
6012,Motorcycle rider,Male,57,40_to_64,4
6013,Pedestrian,Female,89,75_or_older,6
6014,Passenger,Male,21,17_to_25,2
6015,Motorcycle rider,Female,46,40_to_64,4
6016,Pedal cyclist,Female,21,17_to_25,2
6017,Driver,Female,78,75_or_older,6
6018,Driver,Female,41,40_to_64,4
6019,Driver,Male,52,40_to_64,4
6020,Driver,Male,33,26_to_39,3
6021,Driver,Male,64,40_to_64,4
6022,Driver,Male,63,40_to_64,4
6023,Driver,Male,30,26_to_39,3
6024,Driver,Female,77,75_or_older,6
6025,Motorcycle rider,Male,73,65_to_74,1
6026,Passenger,Female,49,40_to_64,4
6027,Driver,Male,60,40_to_64,4
6028,Driver,Male,32,26_to_39,3
6029,Motorcycle rider,Male,16,0_to_16,5
6030,Motorcycle rider,Male,73,65_to_74,1
6031,Driver,Female,35,26_to_39,3
6032,Motorcycle rider,Male,42,40_to_64,4
6033,Driver,Female,45,40_to_64,4
6034,Passenger,Female,62,40_to_64,4
6035,Driver,Female,66,65_to_74,1
6036,Driver,Female,50,40_to_64,4
6037,Passenger,Male,25,17_to_25,2
6038,Driver,Male,28,26_to_39,3
6039,Driver,Male,56,40_to_64,4
6040,Driver,Male,47,40_to_64,4
6041,Motorcycle rider,Male,57,40_to_64,4
6042,Pedestrian,Male,40,40_to_64,4
6043,Pedestrian,Female,56,40_to_64,4
6044,Motorcycle rider,Male,17,17_to_25,2
6045,Passenger,Female,60,40_to_64,4
6046,Motorcycle rider,Male,48,40_to_64,4
6047,Driver,Female,86,75_or_older,6
6048,Passenger,Male,80,75_or_older,6
6049,Passenger,Female,66,65_to_74,1
6050,Driver,Male,60,40_to_64,4
6051,Motorcycle rider,Male,47,40_to_64,4
6052,Driver,Male,31,26_to_39,3
6053,Driver,Male,39,26_to_39,3
6054,Driver,Female,43,40_to_64,4
6055,Motorcycle rider,Male,25,17_to_25,2
6056,Pedestrian,Male,69,65_to_74,1
6057,Driver,Male,88,75_or_older,6
6058,Motorcycle rider,Female,49,40_to_64,4
6059,Motorcycle rider,Male,57,40_to_64,4
6060,Driver,Male,85,75_or_older,6
6061,Pedestrian,Male,35,26_to_39,3
6062,Pedestrian,Male,86,75_or_older,6
6063,Pedestrian,Male,62,40_to_64,4
6064,Motorcycle rider,Male,61,40_to_64,4
6065,Motorcycle rider,Male,24,17_to_25,2
6066,Passenger,Male,0,0_to_16,5
6067,Driver,Male,45,40_to_64,4
6068,Driver,Male,19,17_to_25,2
6069,Pedestrian,Male,24,17_to_25,2
6070,Driver,Male,31,26_to_39,3
6071,Driver,Male,40,40_to_64,4
6072,Driver,Male,81,75_or_older,6
6073,Pedal cyclist,Male,49,40_to_64,4
6074,Motorcycle rider,Male,41,40_to_64,4
6075,Driver,Female,89,75_or_older,6
6076,Motorcycle rider,Male,24,17_to_25,2
6077,Pedal cyclist,Male,18,17_to_25,2
6078,Pedestrian,Female,74,65_to_74,1
6079,Motorcycle rider,Male,60,40_to_64,4
6080,Driver,Male,69,65_to_74,1
6081,Driver,Male,28,26_to_39,3
6082,Motorcycle rider,Male,23,17_to_25,2
6083,Pedal cyclist,Male,75,75_or_older,6
6084,Passenger,Female,10,0_to_16,5
6085,Motorcycle rider,Male,57,40_to_64,4
6086,Pedestrian,Male,6,0_to_16,5
6087,Passenger,Female,17,17_to_25,2
6088,Driver,Male,64,40_to_64,4
6089,Pedestrian,Male,70,65_to_74,1
6090,Driver,Female,47,40_to_64,4
6091,Driver,Male,25,17_to_25,2
6092,Motorcycle rider,Male,26,26_to_39,3
6093,Motorcycle rider,Male,24,17_to_25,2
6094,Motorcycle rider,Male,47,40_to_64,4
6095,Motorcycle rider,Male,46,40_to_64,4
6096,Motorcycle rider,Male,44,40_to_64,4
6097,Driver,Female,44,40_to_64,4
6098,Pedestrian,Female,81,75_or_older,6
6099,Driver,Male,80,75_or_older,6
6100,Passenger,Female,80,75_or_older,6
6101,Driver,Male,61,40_to_64,4
6102,Pedestrian,Female,84,75_or_older,6
6103,Driver,Male,55,40_to_64,4
6104,Driver,Male,35,26_to_39,3
6105,Motorcycle rider,Male,68,65_to_74,1
6106,Pedal cyclist,Male,51,40_to_64,4
6107,Driver,Male,70,65_to_74,1
6108,Pedal cyclist,Male,15,0_to_16,5
6109,Motorcycle rider,Male,28,26_to_39,3
6110,Pedestrian,Male,27,26_to_39,3
6111,Pedal cyclist,Male,49,40_to_64,4
6112,Driver,Male,30,26_to_39,3
6113,Driver,Female,27,26_to_39,3
6114,Motorcycle rider,Male,32,26_to_39,3
6115,Pedestrian,Female,87,75_or_older,6
6116,Driver,Male,58,40_to_64,4
6117,Pedestrian,Male,81,75_or_older,6
6118,Pedestrian,Male,86,75_or_older,6
6119,Pedestrian,Male,74,65_to_74,1
6120,Pedestrian,Male,76,75_or_older,6
6121,Motorcycle rider,Male,83,75_or_older,6
6122,Driver,Male,34,26_to_39,3
6123,Driver,Female,63,40_to_64,4
6124,Driver,Male,19,17_to_25,2
6125,Driver,Male,39,26_to_39,3
6126,Passenger,Female,23,17_to_25,2
6127,Passenger,Male,51,40_to_64,4
6128,Driver,Female,61,40_to_64,4
6129,Motorcycle rider,Male,24,17_to_25,2
6130,Pedestrian,Male,67,65_to_74,1
6131,Driver,Male,87,75_or_older,6
6132,Passenger,Female,86,75_or_older,6
6133,Driver,Female,49,40_to_64,4
6134,Driver,Female,62,40_to_64,4
6135,Driver,Female,27,26_to_39,3
6136,Driver,Female,34,26_to_39,3
6137,Driver,Male,32,26_to_39,3
6138,Driver,Male,84,75_or_older,6
6139,Pedestrian,Female,25,17_to_25,2
6140,Driver,Male,45,40_to_64,4
6141,Driver,Female,26,26_to_39,3
6142,Motorcycle rider,Male,36,26_to_39,3
6143,Driver,Male,82,75_or_older,6
6144,Driver,Male,25,17_to_25,2
6145,Driver,Male,44,40_to_64,4
6146,Driver,Male,41,40_to_64,4
6147,Motorcycle rider,Male,41,40_to_64,4
6148,Motorcycle rider,Female,47,40_to_64,4
6149,Passenger,Male,20,17_to_25,2
6150,Driver,Male,44,40_to_64,4
6151,Driver,Male,55,40_to_64,4
6152,Pedestrian,Male,44,40_to_64,4
6153,Driver,Male,20,17_to_25,2
6154,Driver,Male,46,40_to_64,4
6155,Driver,Male,64,40_to_64,4
6156,Passenger,Male,39,26_to_39,3
6157,Motorcycle rider,Female,69,65_to_74,1
6158,Driver,Male,28,26_to_39,3
6159,Driver,Male,40,40_to_64,4
6160,Driver,Male,61,40_to_64,4
6161,Passenger,Female,77,75_or_older,6
6162,Motorcycle rider,Male,49,40_to_64,4
6163,Driver,Male,40,40_to_64,4
6164,Passenger,Female,75,75_or_older,6
6165,Driver,Male,18,17_to_25,2
6166,Motorcycle rider,Male,28,26_to_39,3
6167,Motorcycle pillion passenger,Male,32,26_to_39,3
6168,Driver,Male,21,17_to_25,2
6169,Passenger,Female,19,17_to_25,2
6170,Driver,Male,18,17_to_25,2
6171,Driver,Male,23,17_to_25,2
6172,Pedestrian,Male,38,26_to_39,3
6173,Driver,Male,43,40_to_64,4
6174,Driver,Male,34,26_to_39,3
6175,Driver,Male,86,75_or_older,6
6176,Passenger,Female,83,75_or_older,6
6177,Driver,Male,94,75_or_older,6
6178,Motorcycle rider,Male,18,17_to_25,2
6179,Passenger,Female,3,0_to_16,5
6180,Driver,Male,63,40_to_64,4
6181,Motorcycle rider,Male,59,40_to_64,4
6182,Driver,Male,56,40_to_64,4
6183,Passenger,Male,12,0_to_16,5
6184,Driver,Male,26,26_to_39,3
6185,Motorcycle rider,Male,23,17_to_25,2
6186,Driver,Male,24,17_to_25,2
6187,Driver,Male,59,40_to_64,4
6188,Motorcycle pillion passenger,Male,23,17_to_25,2
6189,Motorcycle rider,Male,24,17_to_25,2
6190,Motorcycle rider,Male,52,40_to_64,4
6191,Driver,Female,90,75_or_older,6
6192,Motorcycle rider,Male,65,65_to_74,1
6193,Passenger,Female,74,65_to_74,1
6194,Pedestrian,Male,71,65_to_74,1
6195,Motorcycle rider,Male,19,17_to_25,2
6196,Passenger,Female,55,40_to_64,4
6197,Passenger,Female,84,75_or_older,6
6198,Pedestrian,Male,1,0_to_16,5
6199,Passenger,Male,41,40_to_64,4
6200,Driver,Female,34,26_to_39,3
6201,Driver,Male,22,17_to_25,2
6202,Motorcycle rider,Male,20,17_to_25,2
6203,Driver,Male,43,40_to_64,4
6204,Driver,Male,59,40_to_64,4
6205,Motorcycle rider,Male,33,26_to_39,3
6206,Motorcycle pillion passenger,Female,29,26_to_39,3
6207,Pedestrian,Male,20,17_to_25,2
6208,Driver,Male,46,40_to_64,4
6209,Pedal cyclist,Male,60,40_to_64,4
6210,Pedestrian,Male,93,75_or_older,6
6211,Passenger,Female,19,17_to_25,2
6212,Driver,Male,26,26_to_39,3
6213,Passenger,Female,72,65_to_74,1
6214,Passenger,Male,38,26_to_39,3
6215,Passenger,Male,55,40_to_64,4
6216,Driver,Male,29,26_to_39,3
6217,Passenger,Female,30,26_to_39,3
6218,Motorcycle rider,Male,57,40_to_64,4
6219,Driver,Female,52,40_to_64,4
6220,Driver,Male,38,26_to_39,3
6221,Driver,Male,38,26_to_39,3
6222,Passenger,Male,29,26_to_39,3
6223,Motorcycle rider,Male,51,40_to_64,4
6224,Passenger,Male,24,17_to_25,2
6225,Pedestrian,Male,30,26_to_39,3
6226,Driver,Male,45,40_to_64,4
6227,Pedestrian,Female,77,75_or_older,6
6228,Driver,Male,82,75_or_older,6
6229,Motorcycle rider,Male,24,17_to_25,2
6230,Driver,Male,32,26_to_39,3
6231,Driver,Male,28,26_to_39,3
6232,Motorcycle rider,Male,27,26_to_39,3
6233,Driver,Male,45,40_to_64,4
6234,Driver,Male,28,26_to_39,3
6235,Driver,Male,52,40_to_64,4
6236,Motorcycle rider,Male,62,40_to_64,4
6237,Passenger,Male,11,0_to_16,5
6238,Pedestrian,Female,52,40_to_64,4
6239,Driver,Male,34,26_to_39,3
6240,Pedestrian,Male,72,65_to_74,1
6241,Driver,Female,79,75_or_older,6
6242,Passenger,Male,54,40_to_64,4
6243,Driver,Male,80,75_or_older,6
6244,Driver,Male,78,75_or_older,6
6245,Pedestrian,Female,82,75_or_older,6
6246,Driver,Female,32,26_to_39,3
6247,Driver,Male,63,40_to_64,4
6248,Motorcycle rider,Male,41,40_to_64,4
6249,Driver,Female,47,40_to_64,4
6250,Passenger,Female,16,0_to_16,5
6251,Passenger,Male,44,40_to_64,4
6252,Driver,Male,42,40_to_64,4
6253,Pedestrian,Male,17,17_to_25,2
6254,Driver,Male,34,26_to_39,3
6255,Driver,Male,24,17_to_25,2
6256,Pedestrian,Male,24,17_to_25,2
6257,Pedestrian,Male,20,17_to_25,2
6258,Passenger,Male,40,40_to_64,4
6259,Motorcycle rider,Male,67,65_to_74,1
6260,Pedestrian,Male,1,0_to_16,5
6261,Passenger,Female,89,75_or_older,6
6262,Driver,Male,30,26_to_39,3
6263,Driver,Male,67,65_to_74,1
6264,Driver,Male,61,40_to_64,4
6265,Passenger,Male,47,40_to_64,4
6266,Driver,Male,22,17_to_25,2
6267,Driver,Male,28,26_to_39,3
6268,Pedestrian,Male,29,26_to_39,3
6269,Pedestrian,Male,38,26_to_39,3
6270,Passenger,Female,21,17_to_25,2
6271,Pedestrian,Male,20,17_to_25,2
6272,Driver,Male,49,40_to_64,4
6273,Driver,Male,45,40_to_64,4
6274,Driver,Female,19,17_to_25,2
6275,Driver,Male,30,26_to_39,3
6276,Motorcycle rider,Male,33,26_to_39,3
6277,Driver,Male,52,40_to_64,4
6278,Pedestrian,Male,76,75_or_older,6
6279,Pedestrian,Female,75,75_or_older,6
6280,Passenger,Female,51,40_to_64,4
6281,Driver,Male,21,17_to_25,2
6282,Pedal cyclist,Male,43,40_to_64,4
6283,Pedestrian,Male,32,26_to_39,3
6284,Pedestrian,Male,21,17_to_25,2
6285,Driver,Male,32,26_to_39,3
6286,Passenger,Female,19,17_to_25,2
6287,Passenger,Male,41,40_to_64,4
6288,Motorcycle rider,Male,66,65_to_74,1
6289,Driver,Male,21,17_to_25,2
6290,Driver,Female,69,65_to_74,1
6291,Motorcycle rider,Male,28,26_to_39,3
6292,Driver,Male,52,40_to_64,4
6293,Pedestrian,Male,29,26_to_39,3
6294,Driver,Male,27,26_to_39,3
6295,Passenger,Male,27,26_to_39,3
6296,Driver,Male,22,17_to_25,2
6297,Driver,Male,20,17_to_25,2
6298,Driver,Male,16,0_to_16,5
6299,Passenger,Male,18,17_to_25,2
6300,Driver,Male,56,40_to_64,4
6301,Motorcycle rider,Male,29,26_to_39,3
6302,Pedal cyclist,Male,46,40_to_64,4
6303,Motorcycle rider,Male,69,65_to_74,1
6304,Motorcycle rider,Male,17,17_to_25,2
6305,Motorcycle rider,Male,51,40_to_64,4
6306,Driver,Male,66,65_to_74,1
6307,Motorcycle rider,Male,54,40_to_64,4
6308,Driver,Male,66,65_to_74,1
6309,Passenger,Male,3,0_to_16,5
6310,Driver,Male,19,17_to_25,2
6311,Driver,Male,45,40_to_64,4
6312,Passenger,Female,69,65_to_74,1
6313,Passenger,Female,25,17_to_25,2
6314,Driver,Female,49,40_to_64,4
6315,Driver,Female,18,17_to_25,2
6316,Passenger,Male,90,75_or_older,6
6317,Driver,Female,76,75_or_older,6
6318,Driver,Male,85,75_or_older,6
6319,Pedestrian,Male,62,40_to_64,4
6320,Driver,Female,18,17_to_25,2
6321,Passenger,Male,18,17_to_25,2
6322,Motorcycle rider,Male,53,40_to_64,4
6323,Passenger,Male,7,0_to_16,5
6324,Driver,Male,62,40_to_64,4
6325,Driver,Male,29,26_to_39,3
6326,Pedestrian,Female,52,40_to_64,4
6327,Passenger,Female,29,26_to_39,3
6328,Driver,Female,17,17_to_25,2
6329,Passenger,Male,18,17_to_25,2
6330,Pedestrian,Female,55,40_to_64,4
6331,Driver,Male,31,26_to_39,3
6332,Driver,Male,17,17_to_25,2
6333,Pedal cyclist,Male,65,65_to_74,1
6334,Pedestrian,Male,15,0_to_16,5
6335,Passenger,Male,24,17_to_25,2
6336,Driver,Male,60,40_to_64,4
6337,Pedestrian,Female,44,40_to_64,4
6338,Pedestrian,Male,24,17_to_25,2
6339,Pedestrian,Female,89,75_or_older,6
6340,Driver,Male,82,75_or_older,6
6341,Driver,Female,80,75_or_older,6
6342,Driver,Female,50,40_to_64,4
6343,Pedestrian,Female,70,65_to_74,1
6344,Pedestrian,Male,39,26_to_39,3
6345,Pedestrian,Male,81,75_or_older,6
6346,Driver,Female,74,65_to_74,1
6347,Pedal cyclist,Male,48,40_to_64,4
6348,Passenger,Male,19,17_to_25,2
6349,Motorcycle rider,Male,20,17_to_25,2
6350,Motorcycle rider,Male,62,40_to_64,4
6351,Driver,Male,65,65_to_74,1
6352,Motorcycle rider,Male,28,26_to_39,3
6353,Driver,Male,58,40_to_64,4
6354,Driver,Male,35,26_to_39,3
6355,Motorcycle rider,Male,62,40_to_64,4
6356,Driver,Male,71,65_to_74,1
6357,Pedestrian,Male,79,75_or_older,6
6358,Motorcycle rider,Male,29,26_to_39,3
6359,Driver,Male,60,40_to_64,4
6360,Passenger,Male,12,0_to_16,5
6361,Driver,Female,37,26_to_39,3
6362,Motorcycle rider,Male,51,40_to_64,4
6363,Driver,Male,26,26_to_39,3
6364,Driver,Male,22,17_to_25,2
6365,Driver,Male,37,26_to_39,3
6366,Motorcycle rider,Male,42,40_to_64,4
6367,Pedal cyclist,Male,44,40_to_64,4
6368,Driver,Female,46,40_to_64,4
6369,Passenger,Female,12,0_to_16,5
6370,Driver,Female,19,17_to_25,2
6371,Driver,Male,71,65_to_74,1
6372,Pedestrian,Male,92,75_or_older,6
6373,Pedestrian,Male,87,75_or_older,6
6374,Driver,Female,18,17_to_25,2
6375,Pedestrian,Male,70,65_to_74,1
6376,Motorcycle rider,Male,16,0_to_16,5
6377,Motorcycle rider,Male,66,65_to_74,1
6378,Motorcycle rider,Male,20,17_to_25,2
6379,Driver,Male,46,40_to_64,4
6380,Motorcycle rider,Male,61,40_to_64,4
6381,Driver,Male,76,75_or_older,6
6382,Motorcycle rider,Male,37,26_to_39,3
6383,Driver,Male,84,75_or_older,6
6384,Motorcycle rider,Male,72,65_to_74,1
6385,Motorcycle rider,Male,59,40_to_64,4
6386,Driver,Female,52,40_to_64,4
6387,Motorcycle rider,Male,64,40_to_64,4
6388,Driver,Male,83,75_or_older,6
6389,Passenger,Female,23,17_to_25,2
6390,Driver,Male,29,26_to_39,3
6391,Passenger,Male,45,40_to_64,4
6392,Driver,Male,58,40_to_64,4
6393,Pedestrian,Male,18,17_to_25,2
6394,Passenger,Female,20,17_to_25,2
6395,Pedestrian,Male,27,26_to_39,3
6396,Driver,Male,65,65_to_74,1
6397,Pedestrian,Male,18,17_to_25,2
6398,Pedestrian,Male,21,17_to_25,2
6399,Passenger,Male,42,40_to_64,4
6400,Driver,Male,41,40_to_64,4
6401,Driver,Male,44,40_to_64,4
6402,Passenger,Male,20,17_to_25,2
6403,Driver,Male,28,26_to_39,3
6404,Driver,Male,43,40_to_64,4
6405,Passenger,Male,34,26_to_39,3
6406,Motorcycle rider,Male,55,40_to_64,4
6407,Driver,Female,20,17_to_25,2
6408,Motorcycle rider,Male,63,40_to_64,4
6409,Motorcycle pillion passenger,Female,61,40_to_64,4
6410,Driver,Male,51,40_to_64,4
6411,Motorcycle rider,Male,71,65_to_74,1
6412,Motorcycle rider,Male,26,26_to_39,3
6413,Motorcycle rider,Female,54,40_to_64,4
6414,Motorcycle rider,Male,29,26_to_39,3
6415,Pedestrian,Male,73,65_to_74,1
6416,Motorcycle rider,Male,32,26_to_39,3
6417,Driver,Male,26,26_to_39,3
6418,Driver,Male,20,17_to_25,2
6419,Driver,Male,53,40_to_64,4
6420,Passenger,Female,28,26_to_39,3
6421,Driver,Male,87,75_or_older,6
6422,Driver,Female,80,75_or_older,6
6423,Passenger,Female,32,26_to_39,3
6424,Pedestrian,Male,47,40_to_64,4
6425,Driver,Male,43,40_to_64,4
6426,Motorcycle rider,Male,45,40_to_64,4
6427,Motorcycle rider,Male,27,26_to_39,3
6428,Driver,Male,33,26_to_39,3
6429,Pedestrian,Female,60,40_to_64,4
6430,Driver,Male,25,17_to_25,2
6431,Passenger,Female,53,40_to_64,4
6432,Pedal cyclist,Male,68,65_to_74,1
6433,Driver,Male,82,75_or_older,6
6434,Motorcycle rider,Male,28,26_to_39,3
6435,Pedal cyclist,Female,28,26_to_39,3
6436,Driver,Male,19,17_to_25,2
6437,Passenger,Female,18,17_to_25,2
6438,Driver,Male,17,17_to_25,2
6439,Pedestrian,Female,77,75_or_older,6
6440,Driver,Male,82,75_or_older,6
6441,Driver,Male,57,40_to_64,4
6442,Driver,Male,39,26_to_39,3
6443,Driver,Female,19,17_to_25,2
6444,Passenger,Male,14,0_to_16,5
6445,Motorcycle rider,Male,26,26_to_39,3
6446,Pedestrian,Female,8,0_to_16,5
6447,Driver,Male,41,40_to_64,4
6448,Motorcycle rider,Male,62,40_to_64,4
6449,Passenger,Female,97,75_or_older,6
6450,Passenger,Female,74,65_to_74,1
6451,Passenger,Female,13,0_to_16,5
6452,Driver,Male,62,40_to_64,4
6453,Driver,Male,25,17_to_25,2
6454,Driver,Male,31,26_to_39,3
6455,Motorcycle rider,Male,28,26_to_39,3
6456,Passenger,Female,23,17_to_25,2
6457,Passenger,Male,94,75_or_older,6
6458,Passenger,Female,7,0_to_16,5
6459,Driver,Male,43,40_to_64,4
6460,Pedal cyclist,Female,14,0_to_16,5
6461,Pedestrian,Female,69,65_to_74,1
6462,Driver,Male,49,40_to_64,4
6463,Driver,Male,19,17_to_25,2
6464,Pedestrian,Male,44,40_to_64,4
6465,Driver,Male,49,40_to_64,4
6466,Driver,Male,25,17_to_25,2
6467,Driver,Female,25,17_to_25,2
6468,Driver,Male,35,26_to_39,3
6469,Motorcycle rider,Male,38,26_to_39,3
6470,Motorcycle rider,Male,62,40_to_64,4
6471,Motorcycle rider,Male,68,65_to_74,1
6472,Driver,Female,72,65_to_74,1
6473,Motorcycle rider,Male,36,26_to_39,3
6474,Driver,Male,19,17_to_25,2
6475,Driver,Male,31,26_to_39,3
6476,Driver,Male,36,26_to_39,3
6477,Passenger,Male,27,26_to_39,3
6478,Pedestrian,Male,18,17_to_25,2
6479,Passenger,Female,17,17_to_25,2
6480,Pedestrian,Male,36,26_to_39,3
6481,Passenger,Male,37,26_to_39,3
6482,Motorcycle rider,Male,22,17_to_25,2
6483,Driver,Male,18,17_to_25,2
6484,Driver,Male,75,75_or_older,6
6485,Driver,Female,41,40_to_64,4
6486,Driver,Male,51,40_to_64,4
6487,Driver,Female,49,40_to_64,4
6488,Passenger,Female,28,26_to_39,3
6489,Driver,Female,17,17_to_25,2
6490,Driver,Male,32,26_to_39,3
6491,Passenger,Female,26,26_to_39,3
6492,Driver,Female,73,65_to_74,1
6493,Motorcycle rider,Male,22,17_to_25,2
6494,Driver,Female,83,75_or_older,6
6495,Passenger,Female,37,26_to_39,3
6496,Motorcycle rider,Male,28,26_to_39,3
6497,Driver,Male,46,40_to_64,4
6498,Passenger,Male,39,26_to_39,3
6499,Passenger,Female,33,26_to_39,3
6500,Passenger,Male,45,40_to_64,4
6501,Motorcycle rider,Male,45,40_to_64,4
6502,Driver,Female,76,75_or_older,6
6503,Passenger,Female,17,17_to_25,2
6504,Passenger,Female,44,40_to_64,4
6505,Motorcycle rider,Male,72,65_to_74,1
6506,Motorcycle rider,Male,69,65_to_74,1
6507,Driver,Female,51,40_to_64,4
6508,Driver,Male,34,26_to_39,3
6509,Driver,Male,33,26_to_39,3
6510,Passenger,Female,93,75_or_older,6
6511,Driver,Female,27,26_to_39,3
6512,Driver,Male,74,65_to_74,1
6513,Driver,Male,63,40_to_64,4
6514,Pedestrian,Male,79,75_or_older,6
6515,Driver,Male,42,40_to_64,4
6516,Driver,Female,42,40_to_64,4
6517,Driver,Female,27,26_to_39,3
6518,Pedal cyclist,Male,50,40_to_64,4
6519,Driver,Male,31,26_to_39,3
6520,Passenger,Female,32,26_to_39,3
6521,Driver,Male,48,40_to_64,4
6522,Motorcycle rider,Male,32,26_to_39,3
6523,Driver,Male,31,26_to_39,3
6524,Passenger,Female,49,40_to_64,4
