vehicle_id,crash_id,bus_flag,heavy_rigid_flag,articulated_flag,State,vehicle_type
2237,20222033,False,False,False,VIC,Other
2238,20221070,False,False,False,NSW,Other
2239,20223082,False,False,True,QLD,Articulated Truck
2240,20223105,False,False,False,QLD,Other
2241,20222091,False,False,False,VIC,Other
2242,20221122,False,False,False,NSW,Other
2243,20221219,False,False,False,NSW,Other
2244,20227022,False,False,False,NT,Other
2245,20222141,False,False,False,VIC,Other
2246,20222187,False,False,False,VIC,Other
2247,20226030,False,False,False,TAS,Other
2248,20223247,False,False,False,QLD,Other
2249,20223259,False,True,False,QLD,Heavy Rigid Truck
2250,20223204,False,False,False,QLD,Other
2251,20221053,True,False,False,NSW,Bus
2252,20222124,False,False,False,VIC,Other
2253,20227021,True,False,False,NT,Bus
2254,20223178,False,False,False,QLD,Other
2255,20223026,False,False,False,QLD,Other
2256,20222112,False,False,False,VIC,Other
2257,20224067,False,False,False,SA,Other
2258,20223080,False,False,False,QLD,Other
2259,20227013,False,False,False,NT,Other
2260,20221209,False,False,False,NSW,Other
2261,20221123,False,False,False,NSW,Other
2262,20221043,False,False,False,NSW,Other
2263,20222156,False,False,False,VIC,Other
2264,20221258,False,False,False,NSW,Other
2265,20223013,False,False,False,QLD,Other
2266,20228008,False,False,False,ACT,Other
2267,20222209,False,False,False,VIC,Other
2268,20222059,False,False,False,VIC,Other
2269,20224068,False,False,False,SA,Other
2270,20224024,False,False,False,SA,Other
2271,20221257,False,False,False,NSW,Other
2272,20221058,False,False,False,NSW,Other
2273,20223049,False,False,False,QLD,Other
2274,20227029,False,False,False,NT,Other
2275,20222149,False,False,False,VIC,Other
2276,20222094,False,False,False,VIC,Other
2277,20222035,False,False,False,VIC,Other
2278,20222226,False,False,False,VIC,Other
2279,20223172,False,False,True,QLD,Articulated Truck
2280,20222128,False,False,False,VIC,Other
2281,20222218,False,False,False,VIC,Other
2282,20222060,False,True,False,VIC,Heavy Rigid Truck
2283,20223011,False,False,False,QLD,Other
2284,20223014,False,False,False,QLD,Other
2285,20221177,False,False,False,NSW,Other
2286,20221004,False,False,False,NSW,Other
2287,20223033,False,False,False,QLD,Other
2288,20221059,False,False,False,NSW,Other
2289,20223216,False,False,False,QLD,Other
2290,20224020,False,False,False,SA,Other
2291,20222001,False,False,False,VIC,Other
2292,20222018,False,False,False,VIC,Other
2293,20223193,False,False,False,QLD,Other
2294,20222077,False,False,False,VIC,Other
2295,20223156,False,False,True,QLD,Articulated Truck
2296,20221039,False,True,False,NSW,Heavy Rigid Truck
2297,20221003,False,True,False,NSW,Heavy Rigid Truck
2298,20223262,False,True,False,QLD,Heavy Rigid Truck
2299,20226037,False,True,False,TAS,Heavy Rigid Truck
2300,20227014,False,False,False,NT,Other
2301,20224035,False,False,False,SA,Other
2302,20222229,False,False,False,VIC,Other
2303,20223063,False,False,False,QLD,Other
2304,20221030,False,True,False,NSW,Heavy Rigid Truck
2305,20222092,False,True,False,VIC,Heavy Rigid Truck
2306,20223212,False,True,False,QLD,Heavy Rigid Truck
2307,20221085,False,False,False,NSW,Other
2308,20223179,False,False,False,QLD,Other
2309,20223242,False,False,False,QLD,Other
2310,20223136,False,False,False,QLD,Other
2311,20227039,False,False,False,NT,Other
2312,20222115,False,False,False,VIC,Other
2313,20221091,False,False,False,NSW,Other
2314,20226043,False,False,False,TAS,Other
2315,20223087,False,False,False,QLD,Other
2316,20223048,False,True,False,QLD,Heavy Rigid Truck
2317,20223155,False,False,False,QLD,Other
2318,20228013,False,False,False,ACT,Other
2319,20223057,False,False,False,QLD,Other
2320,20226002,False,False,False,TAS,Other
2321,20223119,False,False,False,QLD,Other
2322,20222158,False,False,False,VIC,Other
2323,20222043,False,False,False,VIC,Other
2324,20221171,False,True,False,NSW,Heavy Rigid Truck
2325,20226021,False,False,False,TAS,Other
2326,20221155,False,False,False,NSW,Other
2327,20222055,False,True,False,VIC,Heavy Rigid Truck
2328,20223096,False,False,False,QLD,Other
2329,20223270,False,False,False,QLD,Other
2330,20221028,False,False,True,NSW,Articulated Truck
2331,20227011,False,False,False,NT,Other
2332,20223261,False,False,False,QLD,Other
2333,20228014,False,False,False,ACT,Other
2334,20223183,False,False,False,QLD,Other
2335,20224009,False,False,False,SA,Other
2336,20222075,True,False,True,VIC,Bus
2337,20223185,False,False,False,QLD,Other
2338,20223054,False,False,False,QLD,Other
2339,20223269,True,False,False,QLD,Bus
2340,20221178,False,False,False,NSW,Other
2341,20222202,False,False,False,VIC,Other
2342,20228015,False,False,False,ACT,Other
2343,20223168,False,False,False,QLD,Other
2344,20221065,True,False,False,NSW,Bus
2345,20223110,False,False,False,QLD,Other
2346,20223088,False,False,False,QLD,Other
2347,20223043,False,False,False,QLD,Other
2348,20223197,False,False,False,QLD,Other
2349,20223236,False,False,False,QLD,Other
2350,20221227,False,False,False,NSW,Other
2351,20221100,False,False,False,NSW,Other
2352,20223134,False,False,False,QLD,Other
2353,20224028,False,False,False,SA,Other
2354,20221221,False,False,False,NSW,Other
2355,20221090,False,False,False,NSW,Other
2356,20222009,False,False,False,VIC,Other
2357,20223006,False,False,False,QLD,Other
2358,20223235,False,False,False,QLD,Other
2359,20221050,False,False,False,NSW,Other
2360,20223273,False,False,True,QLD,Articulated Truck
2361,20223190,False,False,False,QLD,Other
2362,20223243,False,False,False,QLD,Other
2363,20222078,False,False,False,VIC,Other
2364,20221263,False,False,False,NSW,Other
2365,20223237,True,False,False,QLD,Bus
2366,20226020,False,False,False,TAS,Other
2367,20221211,False,False,True,NSW,Articulated Truck
2368,20222074,False,False,False,VIC,Other
2369,20226012,False,False,False,TAS,Other
2370,20221222,False,False,False,NSW,Other
2371,20228005,False,False,False,ACT,Other
2372,20222096,False,True,True,VIC,Heavy Rigid Truck
2373,20223224,False,False,False,QLD,Other
2374,20221144,True,False,False,NSW,Bus
2375,20221146,False,False,False,NSW,Other
2376,20223083,False,True,False,QLD,Heavy Rigid Truck
2377,20226010,False,False,False,TAS,Other
2378,20223104,False,False,False,QLD,Other
2379,20222025,False,True,False,VIC,Heavy Rigid Truck
2380,20224047,False,False,False,SA,Other
2381,20227032,False,False,False,NT,Other
2382,20223149,False,False,True,QLD,Articulated Truck
2383,20223192,False,False,False,QLD,Other
2384,20223106,False,False,False,QLD,Other
2385,20224011,False,False,False,SA,Other
2386,20221114,False,False,False,NSW,Other
2387,20221236,False,False,False,NSW,Other
2388,20221029,False,False,False,NSW,Other
2389,20224023,False,False,False,SA,Other
2390,20224046,False,False,False,SA,Other
2391,20222189,False,False,False,VIC,Other
2392,20221125,False,False,True,NSW,Articulated Truck
2393,20222099,False,True,False,VIC,Heavy Rigid Truck
2394,20221095,False,False,True,NSW,Articulated Truck
2395,20227015,False,False,False,NT,Other
2396,20223040,False,False,False,QLD,Other
2397,20221147,False,False,False,NSW,Other
2398,20227008,False,False,False,NT,Other
2399,20228012,False,False,False,ACT,Other
2400,20221201,False,False,False,NSW,Other
2401,20221062,False,False,False,NSW,Other
2402,20223020,False,False,False,QLD,Other
2403,20222076,False,False,False,VIC,Other
2404,20224064,False,False,False,SA,Other
2405,20222238,False,False,False,VIC,Other
2406,20224059,False,False,False,SA,Other
2407,20221164,False,False,False,NSW,Other
2408,20222170,False,False,False,VIC,Other
2409,20221108,False,False,False,NSW,Other
2410,20222144,False,False,False,VIC,Other
2411,20222038,False,True,False,VIC,Heavy Rigid Truck
2412,20226029,False,False,False,TAS,Other
2413,20221046,False,False,False,NSW,Other
2414,20223266,False,False,False,QLD,Other
2415,20221196,False,False,True,NSW,Articulated Truck
2416,20226031,False,False,False,TAS,Other
2417,20222072,False,False,False,VIC,Other
2418,20221226,False,False,False,NSW,Other
2419,20223035,False,False,False,QLD,Other
2420,20221124,False,True,False,NSW,Heavy Rigid Truck
2421,20221027,False,True,False,NSW,Heavy Rigid Truck
2422,20221261,False,False,False,NSW,Other
2423,20221113,False,False,False,NSW,Other
2424,20223196,False,False,False,QLD,Other
2425,20221185,False,False,False,NSW,Other
2426,20221044,False,False,False,NSW,Other
2427,20226001,False,False,False,TAS,Other
2428,20224001,False,False,False,SA,Other
2429,20221231,False,False,False,NSW,Other
2430,20222084,False,False,False,VIC,Other
2431,20221128,False,False,False,NSW,Other
2432,20227024,False,False,False,NT,Other
2433,20222066,False,False,False,VIC,Other
2434,20221018,False,False,False,NSW,Other
2435,20227026,False,False,False,NT,Other
2436,20228010,False,False,False,ACT,Other
2437,20223167,False,False,False,QLD,Other
2438,20222042,False,False,False,VIC,Other
2439,20222034,False,False,False,VIC,Other
2440,20226036,False,False,False,TAS,Other
2441,20223145,False,False,False,QLD,Other
2442,20223036,False,False,False,QLD,Other
2443,20224049,False,False,True,SA,Articulated Truck
2444,20222147,False,False,False,VIC,Other
2445,20223151,False,False,False,QLD,Other
2446,20223109,False,False,False,QLD,Other
2447,20221001,False,False,False,NSW,Other
2448,20224016,False,False,False,SA,Other
2449,20221200,False,False,False,NSW,Other
2450,20222227,False,False,False,VIC,Other
2451,20221208,False,False,False,NSW,Other
2452,20223056,False,False,False,QLD,Other
2453,20226039,False,False,False,TAS,Other
2454,20226008,False,False,False,TAS,Other
2455,20226017,False,False,False,TAS,Other
2456,20221111,False,False,False,NSW,Other
2457,20224018,False,False,False,SA,Other
2458,20227036,False,False,False,NT,Other
2459,20222200,False,False,False,VIC,Other
2460,20224045,False,True,False,SA,Heavy Rigid Truck
2461,20222230,False,False,False,VIC,Other
2462,20222173,False,True,False,VIC,Heavy Rigid Truck
2463,20224004,False,False,False,SA,Other
2464,20221253,False,False,False,NSW,Other
2465,20222093,False,False,False,VIC,Other
2466,20221238,False,False,False,NSW,Other
2467,20221093,False,False,False,NSW,Other
2468,20222058,False,False,False,VIC,Other
2469,20221157,False,False,False,NSW,Other
2470,20223260,False,False,True,QLD,Articulated Truck
2471,20224006,False,False,False,SA,Other
2472,20222175,False,False,False,VIC,Other
2473,20226018,False,True,False,TAS,Heavy Rigid Truck
2474,20221072,False,True,False,NSW,Heavy Rigid Truck
2475,20221076,False,True,False,NSW,Heavy Rigid Truck
2476,20221251,False,False,False,NSW,Other
2477,20224021,False,False,False,SA,Other
2478,20221148,False,False,False,NSW,Other
2479,20222080,False,False,False,VIC,Other
2480,20222114,False,False,True,VIC,Articulated Truck
2481,20223127,False,False,False,QLD,Other
2482,20226009,False,False,False,TAS,Other
2483,20222145,False,False,False,VIC,Other
2484,20222049,False,False,False,VIC,Other
2485,20221193,False,False,False,NSW,Other
2486,20223072,False,False,False,QLD,Other
2487,20223169,False,False,False,QLD,Other
2488,20221049,False,False,False,NSW,Other
2489,20223225,False,False,True,QLD,Articulated Truck
2490,20224003,False,False,False,SA,Other
2491,20221064,False,False,False,NSW,Other
2492,20223159,False,False,False,QLD,Other
2493,20222185,False,False,False,VIC,Other
2494,20223060,False,False,False,QLD,Other
2495,20227007,False,False,False,NT,Other
2496,20222081,False,False,False,VIC,Other
2497,20222138,False,False,False,VIC,Other
2498,20223240,False,False,False,QLD,Other
2499,20221084,False,False,False,NSW,Other
2500,20221121,False,False,False,NSW,Other
2501,20227033,False,False,False,NT,Other
2502,20224042,False,False,False,SA,Other
2503,20227020,False,False,False,NT,Other
2504,20221145,False,False,False,NSW,Other
2505,20221066,False,False,False,NSW,Other
2506,20221139,False,False,True,NSW,Articulated Truck
2507,20223094,False,False,True,QLD,Articulated Truck
2508,20221242,False,False,False,NSW,Other
2509,20222027,False,False,False,VIC,Other
2510,20221223,False,False,False,NSW,Other
2511,20223160,False,False,False,QLD,Other
2512,20224014,False,False,False,SA,Other
2513,20223017,False,False,False,QLD,Other
2514,20223132,False,False,True,QLD,Articulated Truck
2515,20221101,False,False,False,NSW,Other
2516,20222026,False,False,False,VIC,Other
2517,20223245,False,True,False,QLD,Heavy Rigid Truck
2518,20223200,False,True,False,QLD,Heavy Rigid Truck
2519,20221019,False,False,False,NSW,Other
2520,20224034,False,False,False,SA,Other
2521,20222122,False,False,False,VIC,Other
2522,20223215,False,False,False,QLD,Other
2523,20223122,False,False,False,QLD,Other
2524,20221182,True,False,False,NSW,Bus
2525,20222061,False,False,False,VIC,Other
2526,20221247,False,False,False,NSW,Other
2527,20221033,False,False,False,NSW,Other
2528,20223189,False,False,False,QLD,Other
2529,20226035,False,False,False,TAS,Other
2530,20221169,False,False,False,NSW,Other
2531,20221207,False,False,False,NSW,Other
2532,20223250,False,False,False,QLD,Other
2533,20226014,False,False,False,TAS,Other
2534,20223232,False,False,False,QLD,Other
2535,20221088,False,False,False,NSW,Other
2536,20221165,False,False,False,NSW,Other
2537,20222234,False,False,False,VIC,Other
2538,20221204,False,False,False,NSW,Other
2539,20222134,False,True,False,VIC,Heavy Rigid Truck
2540,20226013,False,False,False,TAS,Other
2541,20223175,False,False,False,QLD,Other
2542,20223263,False,False,False,QLD,Other
2543,20222020,False,False,False,VIC,Other
2544,20223001,False,False,False,QLD,Other
2545,20221119,False,False,False,NSW,Other
2546,20221138,False,False,False,NSW,Other
2547,20223205,False,False,False,QLD,Other
2548,20221063,False,False,False,NSW,Other
2549,20227004,False,False,False,NT,Other
2550,20223112,False,False,False,QLD,Other
2551,20222161,False,False,False,VIC,Other
2552,20222235,False,False,False,VIC,Other
2553,20222150,False,False,False,VIC,Other
2554,20223066,False,False,False,QLD,Other
2555,20223069,True,False,False,QLD,Bus
2556,20223137,False,False,True,QLD,Articulated Truck
2557,20223194,False,False,False,QLD,Other
2558,20223268,False,False,False,QLD,Other
2559,20223124,False,False,False,QLD,Other
2560,20221036,False,False,False,NSW,Other
2561,20223084,False,False,False,QLD,Other
2562,20221172,False,True,False,NSW,Heavy Rigid Truck
2563,20222048,False,False,False,VIC,Other
2564,20221134,False,False,False,NSW,Other
2565,20223251,False,False,False,QLD,Other
2566,20222113,False,False,False,VIC,Other
2567,20222017,False,False,False,VIC,Other
2568,20221069,False,False,False,NSW,Other
2569,20223213,False,False,False,QLD,Other
2570,20222070,False,False,False,VIC,Other
2571,20223229,False,False,False,QLD,Other
2572,20223187,False,False,False,QLD,Other
2573,20222130,False,False,False,VIC,Other
2574,20221023,False,False,False,NSW,Other
2575,20221038,False,True,False,NSW,Heavy Rigid Truck
2576,20227030,False,False,False,NT,Other
2577,20221083,False,False,True,NSW,Articulated Truck
2578,20224031,False,False,False,SA,Other
2579,20222213,False,False,False,VIC,Other
2580,20221206,False,False,False,NSW,Other
2581,20227010,False,False,True,NT,Articulated Truck
2582,20224027,False,False,False,SA,Other
2583,20223130,False,False,False,QLD,Other
2584,20222083,False,False,False,VIC,Other
2585,20223126,False,False,False,QLD,Other
2586,20223144,False,False,False,QLD,Other
2587,20221032,False,False,False,NSW,Other
2588,20221156,False,False,False,NSW,Other
2589,20224029,False,False,False,SA,Other
2590,20224063,False,False,False,SA,Other
2591,20223027,False,False,False,QLD,Other
