crash_id,year,month,weekday,weekday_weekend,day_night,num_fatalities,speed_zone,holiday_flag
20183127,2018,7,Sunday,Weekend,Night,1,100,None
20187013,2018,7,Sunday,Weekend,Night,1,100,None
20185025,2018,7,Sunday,Weekend,Night,1,90,None
20182165,2018,7,Sunday,Weekend,Day,1,50,None
20183132,2018,7,Sunday,Weekend,Day,1,70,None
20186024,2018,7,Sunday,Weekend,Day,1,50,None
20181277,2018,7,Sunday,Weekend,Day,1,50,None
20181259,2018,7,Sunday,Weekend,Day,1,90,None
20183143,2018,7,Sunday,Weekend,Night,2,60,None
20181146,2018,7,Sunday,Weekend,Night,1,50,None
20183175,2018,7,Sunday,Weekend,Night,1,100,None
20182098,2018,7,Sunday,Weekend,Night,1,80,None
20182124,2018,7,Thursday,Weekday,Night,1,80,None
20185116,2018,7,Thursday,Weekday,Night,1,60,None
20186004,2018,7,Thursday,Weekday,Night,1,50,None
20185058,2018,7,Thursday,Weekday,Day,1,60,None
20181189,2018,7,Thursday,Weekday,Day,1,100,None
20181285,2018,7,Thursday,Weekday,Day,1,60,None
20183061,2018,7,Thursday,Weekday,Day,1,100,None
20183185,2018,7,Thursday,Weekday,Day,1,60,None
20182010,2018,7,Thursday,Weekday,Day,1,110,None
20183167,2018,7,Thursday,Weekday,Day,1,100,None
20181131,2018,7,Thursday,Weekday,Day,1,60,None
20181202,2018,7,Thursday,Weekday,Night,1,50,None
20184014,2018,7,Thursday,Weekday,Night,1,25,None
20183114,2018,7,Thursday,Weekday,Night,1,60,None
20183184,2018,7,Tuesday,Weekday,Day,1,100,None
20183165,2018,7,Tuesday,Weekday,Day,1,60,None
20183205,2018,7,Tuesday,Weekday,Day,1,50,None
