user_id,crash_id,age,gender,role,age_group,deceased
5315,20193188,79,Male,Driver,75_or_older,True
5316,20194048,78,Male,Pedestrian,75_or_older,True
5317,20193103,60,Male,Driver,40_to_64,True
5318,20193103,62,Male,Driver,40_to_64,True
5319,20191060,31,Male,Pedestrian,26_to_39,True
5320,20194079,59,Female,Pedestrian,40_to_64,True
5321,20192019,35,Male,Driver,26_to_39,True
5322,20193083,15,Male,Passenger,0_to_16,True
5323,20192165,52,Male,Passenger,40_to_64,True
5324,20192118,27,Male,Driver,26_to_39,True
5325,20191167,38,Female,Driver,26_to_39,True
5326,20196021,30,Male,Motorcycle rider,26_to_39,True
5327,20191136,46,Female,Motorcycle rider,40_to_64,True
5328,20193176,38,Male,Motorcycle rider,26_to_39,True
5329,20193042,48,Male,Driver,40_to_64,True
5330,20191260,68,Female,Driver,65_to_74,True
5331,20192047,25,Male,Driver,17_to_25,True
5332,20192047,61,Female,Driver,40_to_64,True
5333,20191028,55,Male,Motorcycle rider,40_to_64,True
5334,20192227,67,Male,Motorcycle rider,65_to_74,True
5335,20193151,36,Male,Driver,26_to_39,True
5336,20192174,42,Male,Motorcycle rider,40_to_64,True
5337,20193159,16,Female,Passenger,0_to_16,True
5338,20193159,19,Male,Driver,17_to_25,True
5339,20194013,31,Male,Motorcycle rider,26_to_39,True
5340,20192238,27,Male,Pedestrian,26_to_39,True
5341,20193096,18,Male,Driver,17_to_25,True
5342,20192162,29,Female,Driver,26_to_39,True
5343,20191281,40,Male,Driver,40_to_64,True
5344,20197024,24,Male,Driver,17_to_25,True
5345,20191199,42,Male,Driver,40_to_64,True
5346,20193130,29,Male,Driver,26_to_39,True
5347,20192155,36,Male,Pedestrian,26_to_39,True
5348,20195027,17,Male,Driver,17_to_25,True
5349,20194011,80,Female,Driver,75_or_older,True
5350,20193187,25,Male,Driver,17_to_25,True
5351,20195038,47,Male,Driver,40_to_64,True
5352,20191257,21,Male,Pedestrian,17_to_25,True
5353,20192237,68,Female,Passenger,65_to_74,True
5354,20192237,69,Male,Driver,65_to_74,True
5355,20193117,86,Male,Pedestrian,75_or_older,True
5356,20195009,49,Male,Driver,40_to_64,True
5357,20192077,64,Female,Pedestrian,40_to_64,True
5358,20191195,28,Male,Motorcycle rider,26_to_39,True
5359,20191193,36,Male,Driver,26_to_39,True
5360,20191273,65,Female,Pedal cyclist,65_to_74,True
5361,20193146,69,Male,Driver,65_to_74,True
5362,20191183,26,Female,Driver,26_to_39,True
5363,20193097,32,Male,Passenger,26_to_39,True
5364,20193097,36,Male,Driver,26_to_39,True
5365,20192213,64,Male,Motorcycle rider,40_to_64,True
5366,20191175,55,Male,Motorcycle rider,40_to_64,True
5367,20191113,69,Male,Motorcycle rider,65_to_74,True
5368,20193161,35,Male,Motorcycle rider,26_to_39,True
5369,20195061,28,Female,Passenger,26_to_39,True
5370,20195139,42,Male,Driver,40_to_64,True
5371,20195139,35,Male,Passenger,26_to_39,True
5372,20192157,35,Male,Driver,26_to_39,True
5373,20193194,5,Male,Pedal cyclist,0_to_16,True
5374,20192060,47,Male,Motorcycle rider,40_to_64,True
5375,20191039,81,Female,Pedestrian,75_or_older,True
5376,20193119,45,Male,Driver,40_to_64,True
5377,20192048,25,Male,Passenger,17_to_25,True
5378,20192205,20,Female,Driver,17_to_25,True
5379,20191285,21,Male,Motorcycle rider,17_to_25,True
5380,20193113,51,Male,Motorcycle rider,40_to_64,True
5381,20191202,51,Male,Driver,40_to_64,True
5382,20195060,72,Male,Motorcycle rider,65_to_74,True
5383,20192228,22,Female,Passenger,17_to_25,True
5384,20191312,28,Male,Driver,26_to_39,True
5385,20193032,20,Male,Pedestrian,17_to_25,True
5386,20191191,41,Male,Driver,40_to_64,True
5387,20191043,45,Female,Driver,40_to_64,True
5388,20191176,12,Male,Pedestrian,0_to_16,True
5389,20197013,19,Male,Motorcycle rider,17_to_25,True
5390,20191112,51,Female,Driver,40_to_64,True
5391,20191277,57,Male,Motorcycle rider,40_to_64,True
5392,20193040,19,Male,Driver,17_to_25,True
5393,20195023,69,Female,Driver,65_to_74,True
5394,20192197,23,Male,Driver,17_to_25,True
5395,20192028,39,Male,Passenger,26_to_39,True
5396,20192028,23,Female,Passenger,17_to_25,True
5397,20191150,72,Male,Passenger,65_to_74,True
5398,20191240,52,Male,Pedestrian,40_to_64,True
5399,20191162,25,Female,Passenger,17_to_25,True
5400,20193089,34,Male,Driver,26_to_39,True
5401,20195052,85,Female,Driver,75_or_older,True
5402,20191212,65,Male,Motorcycle rider,65_to_74,True
5403,20193124,31,Male,Motorcycle rider,26_to_39,True
5404,20191222,39,Male,Motorcycle rider,26_to_39,True
5405,20191282,43,Male,Driver,40_to_64,True
5406,20191099,34,Female,Driver,26_to_39,True
5407,20193056,38,Male,Pedestrian,26_to_39,True
5408,20193154,42,Male,Motorcycle rider,40_to_64,True
5409,20195017,53,Male,Driver,40_to_64,True
5410,20191020,43,Male,Driver,40_to_64,True
5411,20193178,62,Male,Pedal cyclist,40_to_64,True
5412,20191170,23,Female,Driver,17_to_25,True
5413,20193045,23,Male,Pedestrian,17_to_25,True
5414,20192229,32,Female,Passenger,26_to_39,True
5415,20191229,79,Male,Driver,75_or_older,True
5416,20194022,46,Male,Driver,40_to_64,True
5417,20196016,60,Male,Driver,40_to_64,True
5418,20191048,47,Male,Motorcycle rider,40_to_64,True
5419,20193132,30,Male,Passenger,26_to_39,True
5420,20192158,68,Male,Driver,65_to_74,True
5421,20192091,18,Male,Driver,17_to_25,True
5422,20192091,17,Male,Passenger,17_to_25,True
5423,20191223,22,Female,Motorcycle pillion passenger,17_to_25,True
5424,20191223,33,Male,Motorcycle rider,26_to_39,True
5425,20195064,55,Male,Driver,40_to_64,True
5426,20191148,79,Female,Passenger,75_or_older,True
5427,20191148,80,Male,Driver,75_or_older,True
5428,20193145,22,Male,Motorcycle rider,17_to_25,True
5429,20192026,18,Male,Driver,17_to_25,True
5430,20195091,23,Female,Passenger,17_to_25,True
5431,20195091,24,Female,Driver,17_to_25,True
5432,20191287,17,Male,Passenger,17_to_25,True
5433,20193114,19,Male,Driver,17_to_25,True
5434,20191116,24,Male,Motorcycle rider,17_to_25,True
5435,20191203,51,Male,Driver,40_to_64,True
5436,20192004,19,Female,Passenger,17_to_25,True
5437,20192004,21,Male,Driver,17_to_25,True
5438,20193173,19,Male,Driver,17_to_25,True
5439,20192164,19,Male,Driver,17_to_25,True
5440,20191115,24,Male,Driver,17_to_25,True
5441,20192070,55,Male,Motorcycle rider,40_to_64,True
5442,20195080,72,Male,Driver,65_to_74,True
5443,20195019,70,Male,Driver,65_to_74,True
5444,20191276,17,Male,Driver,17_to_25,True
5445,20193085,29,Female,Pedestrian,26_to_39,True
5446,20196005,39,Female,Driver,26_to_39,True
5447,20191073,43,Male,Driver,40_to_64,True
5448,20192142,31,Male,Driver,26_to_39,True
5449,20193017,62,Female,Driver,40_to_64,True
5450,20193080,76,Male,Motorcycle rider,75_or_older,True
5451,20198004,68,Male,Driver,65_to_74,True
5452,20191098,74,Female,Pedestrian,65_to_74,True
5453,20195056,83,Male,Driver,75_or_older,True
5454,20194085,23,Male,Driver,17_to_25,True
5455,20193067,63,Male,Motorcycle rider,40_to_64,True
5456,20193074,53,Male,Driver,40_to_64,True
5457,20192008,62,Male,Motorcycle rider,40_to_64,True
5458,20193105,62,Female,Driver,40_to_64,True
5459,20193105,74,Female,Passenger,65_to_74,True
5460,20191329,41,Male,Motorcycle rider,40_to_64,True
5461,20191016,70,Female,Pedestrian,65_to_74,True
5462,20193118,19,Male,Driver,17_to_25,True
5463,20191015,36,Male,Driver,26_to_39,True
5464,20192062,30,Male,Driver,26_to_39,True
5465,20193049,78,Male,Pedal cyclist,75_or_older,True
5466,20195013,72,Female,Passenger,65_to_74,True
5467,20193078,61,Male,Motorcycle rider,40_to_64,True
5468,20192207,85,Female,Driver,75_or_older,True
5469,20191168,65,Male,Motorcycle rider,65_to_74,True
5470,20191102,42,Male,Passenger,40_to_64,True
5471,20191279,57,Male,Driver,40_to_64,True
5472,20195140,35,Male,Driver,26_to_39,True
5473,20194096,19,Male,Driver,17_to_25,True
5474,20192083,68,Male,Driver,65_to_74,True
5475,20193116,35,Male,Driver,26_to_39,True
5476,20193150,18,Male,Driver,17_to_25,True
5477,20193186,63,Female,Driver,40_to_64,True
5478,20193010,43,Male,Driver,40_to_64,True
5479,20191246,76,Male,Pedestrian,75_or_older,True
5480,20192049,74,Female,Passenger,65_to_74,True
5481,20191093,71,Male,Motorcycle rider,65_to_74,True
5482,20193036,47,Female,Driver,40_to_64,True
5483,20196019,85,Male,Driver,75_or_older,True
5484,20194089,21,Female,Passenger,17_to_25,True
5485,20195070,26,Female,Driver,26_to_39,True
5486,20193088,45,Male,Pedestrian,40_to_64,True
5487,20191163,32,Male,Driver,26_to_39,True
5488,20191110,88,Male,Passenger,75_or_older,True
5489,20192144,25,Male,Pedestrian,17_to_25,True
5490,20193166,24,Male,Driver,17_to_25,True
5491,20192138,47,Male,Motorcycle rider,40_to_64,True
5492,20193147,61,Male,Driver,40_to_64,True
5493,20197019,55,Female,Driver,40_to_64,True
5494,20193135,66,Male,Motorcycle rider,65_to_74,True
5495,20192209,88,Male,Pedestrian,75_or_older,True
5496,20192031,69,Female,Driver,65_to_74,True
5497,20193126,78,Female,Driver,75_or_older,True
5498,20193021,71,Male,Driver,65_to_74,True
5499,20192053,93,Female,Passenger,75_or_older,True
5500,20192156,52,Female,Driver,40_to_64,True
5501,20191309,59,Male,Driver,40_to_64,True
5502,20194065,20,Male,Pedestrian,17_to_25,True
5503,20195097,61,Male,Driver,40_to_64,True
5504,20191293,25,Male,Motorcycle rider,17_to_25,True
5505,20191216,24,Male,Motorcycle rider,17_to_25,True
5506,20195127,24,Male,Driver,17_to_25,True
5507,20191326,52,Female,Pedal cyclist,40_to_64,True
5508,20191254,42,Male,Driver,40_to_64,True
5509,20192011,82,Male,Pedestrian,75_or_older,True
5510,20191189,64,Male,Motorcycle rider,40_to_64,True
5511,20193008,34,Male,Driver,26_to_39,True
5512,20191111,60,Male,Driver,40_to_64,True
5513,20194018,27,Male,Passenger,26_to_39,True
5514,20193024,26,Female,Passenger,26_to_39,True
5515,20193016,47,Male,Driver,40_to_64,True
5516,20195086,12,Female,Passenger,0_to_16,True
5517,20195144,44,Male,Motorcycle rider,40_to_64,True
5518,20191064,52,Male,Driver,40_to_64,True
5519,20193152,76,Male,Pedestrian,75_or_older,True
5520,20191085,34,Male,Driver,26_to_39,True
5521,20191186,81,Female,Passenger,75_or_older,True
5522,20191186,83,Male,Driver,75_or_older,True
5523,20193027,20,Male,Driver,17_to_25,True
5524,20192014,47,Male,Pedestrian,40_to_64,True
5525,20196001,20,Male,Driver,17_to_25,True
5526,20193072,68,Male,Driver,65_to_74,True
5527,20191149,73,Male,Motorcycle rider,65_to_74,True
5528,20192056,16,Male,Passenger,0_to_16,True
5529,20192056,18,Female,Passenger,17_to_25,True
5530,20195147,81,Male,Passenger,75_or_older,True
5531,20193084,35,Male,Driver,26_to_39,True
5532,20193001,58,Male,Pedestrian,40_to_64,True
5533,20191114,47,Male,Driver,40_to_64,True
5534,20191156,34,Male,Driver,26_to_39,True
5535,20195125,22,Female,Passenger,17_to_25,True
5536,20191090,23,Male,Motorcycle rider,17_to_25,True
5537,20195094,34,Female,Driver,26_to_39,True
5538,20191206,84,Male,Driver,75_or_older,True
5539,20191029,81,Female,Pedestrian,75_or_older,True
5540,20194054,31,Female,Pedestrian,26_to_39,True
5541,20194047,51,Male,Driver,40_to_64,True
5542,20194101,64,Male,Driver,40_to_64,True
5543,20194101,26,Male,Driver,26_to_39,True
5544,20191164,53,Male,Driver,40_to_64,True
5545,20191269,89,Male,Passenger,75_or_older,True
5546,20193162,77,Male,Driver,75_or_older,True
5547,20192150,45,Male,Pedestrian,40_to_64,True
5548,20193142,18,Male,Driver,17_to_25,True
5549,20191034,23,Male,Passenger,17_to_25,True
5550,20192128,20,Female,Pedestrian,17_to_25,True
5551,20197008,5,Male,Passenger,0_to_16,True
5552,20197008,27,Male,Driver,26_to_39,True
5553,20191097,68,Female,Passenger,65_to_74,True
5554,20191244,17,Male,Pedal cyclist,17_to_25,True
5555,20191228,9,Female,Passenger,0_to_16,True
5556,20194083,30,Male,Motorcycle rider,26_to_39,True
5557,20195092,43,Male,Driver,40_to_64,True
5558,20191311,18,Male,Motorcycle rider,17_to_25,True
5559,20193025,58,Male,Motorcycle rider,40_to_64,True
5560,20195003,37,Male,Driver,26_to_39,True
5561,20195059,37,Male,Motorcycle rider,26_to_39,True
5562,20191268,17,Male,Driver,17_to_25,True
5563,20191278,33,Male,Motorcycle rider,26_to_39,True
5564,20193022,90,Male,Driver,75_or_older,True
5565,20195112,23,Male,Motorcycle rider,17_to_25,True
5566,20195042,41,Male,Driver,40_to_64,True
5567,20191320,50,Male,Motorcycle rider,40_to_64,True
5568,20195037,41,Male,Motorcycle rider,40_to_64,True
5569,20192090,22,Male,Driver,17_to_25,True
5570,20191070,38,Male,Driver,26_to_39,True
5571,20197001,36,Male,Driver,26_to_39,True
5572,20191095,52,Male,Driver,40_to_64,True
5573,20193106,26,Male,Driver,26_to_39,True
5574,20193106,33,Male,Passenger,26_to_39,True
5575,20193028,75,Female,Driver,75_or_older,True
5576,20196017,67,Female,Driver,65_to_74,True
5577,20192022,75,Female,Pedestrian,75_or_older,True
5578,20192121,88,Male,Pedestrian,75_or_older,True
5579,20193039,33,Male,Motorcycle rider,26_to_39,True
5580,20193076,18,Male,Passenger,17_to_25,True
5581,20195150,34,Male,Driver,26_to_39,True
5582,20192071,28,Male,Pedal cyclist,26_to_39,True
5583,20191302,26,Male,Pedestrian,26_to_39,True
5584,20196006,60,Male,Driver,40_to_64,True
5585,20191165,90,Male,Driver,75_or_older,True
5586,20194106,46,Male,Driver,40_to_64,True
5587,20195031,29,Female,Driver,26_to_39,True
5588,20193018,16,Male,Passenger,0_to_16,True
5589,20193018,19,Male,Driver,17_to_25,True
5590,20194039,24,Male,Driver,17_to_25,True
5591,20191160,87,Male,Passenger,75_or_older,True
5592,20192074,14,Male,Pedestrian,0_to_16,True
5593,20193136,28,Male,Motorcycle rider,26_to_39,True
5594,20191301,78,Female,Driver,75_or_older,True
5595,20192244,92,Female,Pedestrian,75_or_older,True
5596,20191124,49,Male,Pedestrian,40_to_64,True
5597,20191058,51,Male,Driver,40_to_64,True
5598,20194021,56,Male,Driver,40_to_64,True
5599,20192064,34,Male,Driver,26_to_39,True
5600,20195108,28,Male,Passenger,26_to_39,True
5601,20193034,53,Male,Pedal cyclist,40_to_64,True
5602,20191086,27,Male,Motorcycle rider,26_to_39,True
5603,20196013,56,Female,Driver,40_to_64,True
5604,20194015,1,Female,Pedestrian,0_to_16,True
5605,20193155,31,Male,Motorcycle rider,26_to_39,True
5606,20194012,26,Male,Motorcycle rider,26_to_39,True
5607,20192210,25,Male,Motorcycle rider,17_to_25,True
5608,20192154,40,Male,Motorcycle rider,40_to_64,True
5609,20191083,81,Female,Pedestrian,75_or_older,True
5610,20193189,72,Male,Driver,65_to_74,True
5611,20192063,18,Male,Passenger,17_to_25,True
5612,20191317,25,Male,Driver,17_to_25,True
5613,20193163,19,Male,Driver,17_to_25,True
5614,20191144,22,Female,Passenger,17_to_25,True
5615,20191144,21,Male,Passenger,17_to_25,True
5616,20195068,43,Female,Pedestrian,40_to_64,True
5617,20193164,34,Male,Motorcycle rider,26_to_39,True
5618,20191327,79,Female,Passenger,75_or_older,True
5619,20193092,25,Male,Passenger,17_to_25,True
5620,20191272,46,Female,Passenger,40_to_64,True
5621,20191310,72,Female,Driver,65_to_74,True
5622,20192092,30,Male,Passenger,26_to_39,True
5623,20191081,22,Male,Passenger,17_to_25,True
5624,20191143,6,Male,Passenger,0_to_16,True
5625,20192030,60,Male,Driver,40_to_64,True
5626,20192089,72,Female,Pedestrian,65_to_74,True
5627,20192034,64,Male,Driver,40_to_64,True
5628,20192034,58,Female,Passenger,40_to_64,True
5629,20193070,46,Male,Motorcycle rider,40_to_64,True
5630,20193044,84,Male,Passenger,75_or_older,True
5631,20193169,50,Male,Motorcycle rider,40_to_64,True
5632,20197015,42,Male,Driver,40_to_64,True
5633,20195020,22,Male,Driver,17_to_25,True
5634,20191131,80,Male,Driver,75_or_older,True
5635,20191255,61,Male,Pedestrian,40_to_64,True
5636,20195039,63,Male,Driver,40_to_64,True
5637,20194064,27,Male,Driver,26_to_39,True
5638,20195001,48,Male,Driver,40_to_64,True
5639,20191009,22,Male,Motorcycle rider,17_to_25,True
5640,20195005,43,Male,Driver,40_to_64,True
5641,20197026,52,Male,Motorcycle rider,40_to_64,True
5642,20197025,51,Female,Driver,40_to_64,True
5643,20192054,95,Female,Pedestrian,75_or_older,True
5644,20191197,29,Female,Pedestrian,26_to_39,True
5645,20195101,51,Male,Driver,40_to_64,True
5646,20194087,37,Male,Pedestrian,26_to_39,True
5647,20193043,52,Male,Motorcycle rider,40_to_64,True
5648,20192002,49,Male,Pedal cyclist,40_to_64,True
5649,20194034,86,Male,Driver,75_or_older,True
5650,20192181,86,Female,Passenger,75_or_older,True
5651,20193143,33,Male,Motorcycle rider,26_to_39,True
5652,20195141,48,Male,Motorcycle rider,40_to_64,True
5653,20191013,51,Male,Pedal cyclist,40_to_64,True
5654,20195107,69,Male,Driver,65_to_74,True
5655,20191137,27,Male,Driver,26_to_39,True
5656,20194100,90,Male,Driver,75_or_older,True
5657,20191218,65,Male,Pedestrian,65_to_74,True
5658,20192184,87,Female,Pedestrian,75_or_older,True
5659,20192188,18,Male,Pedal cyclist,17_to_25,True
5660,20191178,70,Male,Driver,65_to_74,True
5661,20191178,54,Female,Passenger,40_to_64,True
5662,20194052,74,Male,Driver,65_to_74,True
5663,20191297,34,Male,Motorcycle rider,26_to_39,True
5664,20191146,85,Male,Driver,75_or_older,True
5665,20191030,90,Male,Driver,75_or_older,True
5666,20194107,74,Male,Driver,65_to_74,True
5667,20196008,62,Male,Driver,40_to_64,True
5668,20191184,28,Male,Driver,26_to_39,True
5669,20191300,52,Male,Driver,40_to_64,True
5670,20194006,44,Male,Pedestrian,40_to_64,True
5671,20195132,89,Female,Passenger,75_or_older,True
5672,20193101,22,Male,Motorcycle rider,17_to_25,True
5673,20194024,70,Male,Driver,65_to_74,True
5674,20193125,62,Male,Driver,40_to_64,True
5675,20195033,39,Male,Driver,26_to_39,True
5676,20192204,93,Male,Driver,75_or_older,True
5677,20192065,48,Male,Driver,40_to_64,True
5678,20195117,35,Male,Pedal cyclist,26_to_39,True
5679,20195126,23,Male,Motorcycle rider,17_to_25,True
5680,20192231,44,Male,Driver,40_to_64,True
5681,20195021,20,Male,Driver,17_to_25,True
5682,20191298,17,Female,Driver,17_to_25,True
5683,20192199,99,Male,Pedestrian,75_or_older,True
5684,20193030,79,Male,Driver,75_or_older,True
5685,20195131,56,Male,Motorcycle rider,40_to_64,True
5686,20195058,4,Female,Passenger,0_to_16,True
5687,20195022,83,Male,Pedestrian,75_or_older,True
5688,20191051,68,Male,Driver,65_to_74,True
5689,20191077,25,Male,Driver,17_to_25,True
5690,20194060,22,Male,Motorcycle rider,17_to_25,True
5691,20192123,62,Male,Pedestrian,40_to_64,True
5692,20192006,37,Male,Driver,26_to_39,True
5693,20194049,76,Male,Driver,75_or_older,True
5694,20194088,15,Female,Pedestrian,0_to_16,True
5695,20192010,39,Male,Pedestrian,26_to_39,True
5696,20192243,20,Male,Pedestrian,17_to_25,True
5697,20191126,22,Male,Pedal cyclist,17_to_25,True
5698,20191280,25,Male,Motorcycle rider,17_to_25,True
5699,20193002,31,Male,Passenger,26_to_39,True
5700,20193057,19,Male,Driver,17_to_25,True
5701,20192201,22,Male,Driver,17_to_25,True
5702,20192115,62,Male,Pedestrian,40_to_64,True
5703,20193138,60,Male,Driver,40_to_64,True
5704,20193138,63,Female,Passenger,40_to_64,True
5705,20193138,62,Female,Driver,40_to_64,True
5706,20191208,59,Male,Driver,40_to_64,True
5707,20195041,21,Male,Motorcycle rider,17_to_25,True
5708,20192111,71,Female,Passenger,65_to_74,True
5709,20191019,34,Female,Passenger,26_to_39,True
5710,20193172,25,Male,Pedestrian,17_to_25,True
5711,20193094,29,Male,Driver,26_to_39,True
5712,20195148,46,Male,Driver,40_to_64,True
5713,20195066,20,Male,Driver,17_to_25,True
5714,20191205,86,Male,Pedal cyclist,75_or_older,True
5715,20193141,16,Female,Driver,0_to_16,True
5716,20192075,52,Male,Driver,40_to_64,True
5717,20192218,95,Male,Pedestrian,75_or_older,True
5718,20197014,57,Female,Driver,40_to_64,True
5719,20192234,30,Male,Motorcycle rider,26_to_39,True
5720,20191243,37,Male,Motorcycle rider,26_to_39,True
5721,20191237,88,Male,Pedestrian,75_or_older,True
5722,20191082,75,Male,Driver,75_or_older,True
5723,20193185,23,Male,Driver,17_to_25,True
5724,20197017,35,Male,Driver,26_to_39,True
5725,20191328,24,Male,Pedestrian,17_to_25,True
5726,20196009,24,Male,Motorcycle rider,17_to_25,True
5727,20196020,56,Male,Pedestrian,40_to_64,True
5728,20191315,76,Male,Driver,75_or_older,True
5729,20193065,37,Female,Passenger,26_to_39,True
