Crash ID,bus_flag,heavy_rigid_flag,articulated_flag,vehicle_type,vehicle_id
20195002,False,False,False,Other,5668
20192178,False,False,True,Articulated Truck,5669
20192097,False,False,True,Articulated Truck,5670
20193075,False,False,False,Other,5671
20192202,False,False,False,Other,5672
20195110,False,False,True,Articulated Truck,5673
20195118,False,False,False,Other,5674
20192007,False,False,False,Other,5675
20191204,False,False,False,Other,5676
20195102,False,False,False,Other,5677
20194057,False,False,False,Other,5678
20195062,False,False,False,Other,5679
20195085,False,False,False,Other,5680
20192076,False,False,False,Other,5681
20192079,False,False,False,Other,5682
20195046,False,False,False,Other,5683
20193086,False,False,False,Other,5684
20198003,False,False,False,Other,5685
20192190,False,False,False,Other,5686
20191153,False,False,False,Other,5687
20192195,False,False,False,Other,5688
20195010,False,False,False,Other,5689
20195146,False,False,False,Other,5690
20191251,False,False,False,Other,5691
20193158,False,False,False,Other,5692
20192009,False,False,True,Articulated Truck,5693
20192161,False,False,False,Other,5694
20194074,False,False,True,Articulated Truck,5695
20191046,False,True,False,Heavy Rigid Truck,5696
20195078,False,False,False,Other,5697
20193191,False,False,False,Other,5698
20191053,True,False,False,Bus,5699
20191299,False,False,False,Other,5700
20194009,False,False,False,Other,5701
20195014,False,False,False,Other,5702
20193087,False,False,False,Other,5703
20197007,False,False,False,Other,5704
20191265,False,False,False,Other,5705
20191174,False,False,False,Other,5706
20195075,False,False,False,Other,5707
20191079,False,False,False,Other,5708
20194093,False,False,False,Other,5709
20191074,False,False,False,Other,5710
20191069,False,False,False,Other,5711
20192198,False,False,False,Other,5712
20191308,False,False,False,Other,5713
20197009,False,False,False,Other,5714
20195011,False,False,False,Other,5715
20193120,False,False,False,Other,5716
20193063,False,False,False,Other,5717
20193054,False,False,False,Other,5718
20191139,False,False,False,Other,5719
20192106,False,False,False,Other,5720
20191292,False,False,False,Other,5721
20192241,False,False,False,Other,5722
20194109,False,True,False,Heavy Rigid Truck,5723
20194095,False,False,False,Other,5724
20194035,False,False,False,Other,5725
20191038,False,False,False,Other,5726
20192179,False,False,False,Other,5727
20192132,False,False,False,Other,5728
20191295,False,False,False,Other,5729
20195028,False,False,False,Other,5730
20192168,False,False,False,Other,5731
20191129,False,False,False,Other,5732
20193077,False,False,False,Other,5733
20193128,False,False,False,Other,5734
20192136,False,False,True,Articulated Truck,5735
20191054,False,False,False,Other,5736
20194070,False,False,True,Articulated Truck,5737
20195030,False,False,True,Articulated Truck,5738
20192042,False,False,False,Other,5739
20197012,False,False,False,Other,5740
20191065,False,False,False,Other,5741
20192145,False,True,False,Heavy Rigid Truck,5742
20191003,False,False,False,Other,5743
20197022,False,False,False,Other,5744
20192180,False,False,False,Other,5745
20194043,False,False,False,Other,5746
20192025,False,False,False,Other,5747
20191288,False,True,False,Heavy Rigid Truck,5748
20197004,False,False,False,Other,5749
20192057,False,False,False,Other,5750
20191055,False,False,False,Other,5751
20196007,False,False,False,Other,5752
20191177,False,False,False,Other,5753
20194063,True,False,False,Bus,5754
20193190,False,False,False,Other,5755
20195113,False,False,False,Other,5756
20194075,False,False,False,Other,5757
20191323,False,True,False,Heavy Rigid Truck,5758
20191190,False,False,False,Other,5759
20191036,False,True,False,Heavy Rigid Truck,5760
20191040,False,True,False,Heavy Rigid Truck,5761
20195071,False,True,False,Heavy Rigid Truck,5762
20192124,False,False,False,Other,5763
20191045,False,False,False,Other,5764
20195095,False,False,False,Other,5765
20195111,False,False,False,Other,5766
20194036,False,False,True,Articulated Truck,5767
20191259,False,False,False,Other,5768
20191316,False,False,False,Other,5769
20192081,False,True,False,Heavy Rigid Truck,5770
20194108,False,False,False,Other,5771
20194027,False,False,True,Articulated Truck,5772
20191044,False,False,False,Other,5773
20193058,False,False,False,Other,5774
20191233,False,False,False,Other,5775
20192141,False,False,True,Articulated Truck,5776
20193062,False,False,False,Other,5777
20193047,False,False,False,Other,5778
20191187,False,False,False,Other,5779
20181309,False,False,False,Other,5780
20184025,False,False,False,Other,5781
20183053,False,False,False,Other,5782
20181079,False,False,False,Other,5783
20184009,False,False,False,Other,5784
20183089,True,False,False,Bus,5785
20181062,False,False,False,Other,5786
20181110,False,False,False,Other,5787
20181038,False,False,False,Other,5788
20181264,False,False,False,Other,5789
20183091,False,False,False,Other,5790
20181203,False,False,False,Other,5791
20185100,False,False,False,Other,5792
20182022,False,False,False,Other,5793
20183039,False,False,False,Other,5794
20182113,False,False,False,Other,5795
20182017,False,False,False,Other,5796
20184050,False,False,False,Other,5797
20183154,False,False,True,Articulated Truck,5798
20181166,False,False,False,Other,5799
20187028,False,False,False,Other,5800
20183059,False,False,False,Other,5801
20182094,False,False,False,Other,5802
20183043,False,False,False,Other,5803
20182049,False,False,False,Other,5804
20183149,False,False,False,Other,5805
20182155,False,False,False,Other,5806
20182073,False,False,False,Other,5807
20184027,False,False,False,Other,5808
20181276,False,False,False,Other,5809
20181231,False,False,False,Other,5810
20185114,False,False,True,Articulated Truck,5811
20181105,False,False,False,Other,5812
20183159,False,False,False,Other,5813
20186030,False,False,False,Other,5814
20181243,False,False,False,Other,5815
20182199,False,False,False,Other,5816
20185134,False,False,False,Other,5817
20182159,False,False,False,Other,5818
20183092,False,False,False,Other,5819
20182071,False,False,True,Articulated Truck,5820
20181049,False,False,False,Other,5821
20183141,False,False,False,Other,5822
20183034,False,False,False,Other,5823
20184038,False,False,False,Other,5824
20181086,False,False,False,Other,5825
20182106,False,False,False,Other,5826
20183210,False,False,False,Other,5827
20183022,False,False,False,Other,5828
20181232,False,False,False,Other,5829
20185139,True,False,False,Bus,5830
20181188,False,False,False,Other,5831
20185076,False,False,False,Other,5832
20181114,False,False,False,Other,5833
20183065,False,False,False,Other,5834
20187036,False,False,False,Other,5835
20185138,False,False,False,Other,5836
20183224,False,False,True,Articulated Truck,5837
20184024,False,False,True,Articulated Truck,5838
20185097,False,True,False,Heavy Rigid Truck,5839
20181107,False,False,False,Other,5840
20186019,False,False,False,Other,5841
20183025,False,False,False,Other,5842
20183140,False,False,True,Articulated Truck,5843
20184016,False,False,False,Other,5844
20183116,False,False,False,Other,5845
20187003,False,False,False,Other,5846
20185132,False,False,False,Other,5847
20186012,False,False,False,Other,5848
20181304,False,False,False,Other,5849
20183161,False,False,True,Articulated Truck,5850
20181226,False,False,False,Other,5851
20182035,False,False,False,Other,5852
20181237,False,False,False,Other,5853
20185085,False,False,False,Other,5854
20182178,False,False,False,Other,5855
20181269,False,True,False,Heavy Rigid Truck,5856
20185036,False,False,False,Other,5857
20182081,False,False,False,Other,5858
20183087,False,False,False,Other,5859
20181056,False,False,False,Other,5860
20181170,True,False,False,Bus,5861
20181002,False,False,False,Other,5862
20182019,True,False,False,Bus,5863
20181148,False,False,False,Other,5864
20182110,False,False,False,Other,5865
20183085,False,False,False,Other,5866
20184002,False,False,False,Other,5867
20181077,False,False,False,Other,5868
20184005,False,False,False,Other,5869
20186001,False,False,False,Other,5870
20182023,False,False,False,Other,5871
20187026,False,False,False,Other,5872
20184031,False,False,False,Other,5873
20182181,False,False,False,Other,5874
20185067,False,False,False,Other,5875
20181214,False,False,False,Other,5876
20181059,False,False,False,Other,5877
20183020,False,False,False,Other,5878
20182004,False,False,True,Articulated Truck,5879
20182002,False,False,False,Other,5880
20183126,False,False,False,Other,5881
20185016,False,False,False,Other,5882
20181302,False,False,False,Other,5883
20187029,False,False,False,Other,5884
20183029,False,False,False,Other,5885
20183171,False,True,False,Heavy Rigid Truck,5886
20184030,False,False,False,Other,5887
20181031,False,False,True,Articulated Truck,5888
20182116,False,False,False,Other,5889
20181159,False,False,True,Articulated Truck,5890
20183139,False,False,False,Other,5891
20181018,False,False,False,Other,5892
20181045,False,False,False,Other,5893
20183134,False,False,False,Other,5894
20183145,False,False,False,Other,5895
20185008,False,False,False,Other,5896
20185005,False,False,False,Other,5897
20184008,False,False,False,Other,5898
20182163,False,False,False,Other,5899
20181324,False,False,False,Other,5900
20182037,False,False,False,Other,5901
20181070,False,False,False,Other,5902
20183200,False,False,False,Other,5903
20183102,False,False,False,Other,5904
20185048,False,False,False,Other,5905
20181156,False,False,False,Other,5906
20183010,False,False,False,Other,5907
20184047,False,False,False,Other,5908
20181234,False,False,False,Other,5909
20182095,False,False,False,Other,5910
20183046,False,False,False,Other,5911
20182020,False,False,False,Other,5912
20183081,False,False,False,Other,5913
20182146,False,False,False,Other,5914
20181271,False,False,False,Other,5915
20185104,False,False,False,Other,5916
20182090,False,False,False,Other,5917
20181310,False,False,False,Other,5918
20185007,False,False,False,Other,5919
20185052,False,False,False,Other,5920
20185049,False,False,False,Other,5921
20184048,False,False,False,Other,5922
20182099,False,False,False,Other,5923
20182136,False,False,False,Other,5924
20184044,False,True,False,Heavy Rigid Truck,5925
20183219,False,False,False,Other,5926
20187031,False,False,False,Other,5927
20182056,False,False,False,Other,5928
20182063,False,False,False,Other,5929
20181205,False,False,False,Other,5930
20185041,False,False,False,Other,5931
20181171,False,False,False,Other,5932
20181190,False,False,False,Other,5933
20185032,False,False,False,Other,5934
20182158,False,False,False,Other,5935
20185044,False,False,True,Articulated Truck,5936
20181325,False,False,False,Other,5937
20183178,False,False,False,Other,5938
20184057,False,False,False,Other,5939
20186006,False,False,False,Other,5940
20183023,False,False,False,Other,5941
20183179,False,False,False,Other,5942
20181071,False,False,False,Other,5943
20186003,True,False,False,Bus,5944
20185111,False,False,False,Other,5945
20181076,False,False,False,Other,5946
20181033,False,False,False,Other,5947
20182029,False,True,False,Heavy Rigid Truck,5948
20184073,False,False,False,Other,5949
20184017,False,False,False,Other,5950
20181187,False,False,False,Other,5951
20182072,False,False,False,Other,5952
20183062,False,False,True,Articulated Truck,5953
20181168,False,False,True,Articulated Truck,5954
20185001,False,False,False,Other,5955
20181265,False,False,False,Other,5956
20182040,False,False,False,Other,5957
20182075,False,False,False,Other,5958
20181209,False,False,False,Other,5959
20181053,False,False,False,Other,5960
20181042,False,True,False,Heavy Rigid Truck,5961
20182166,False,False,False,Other,5962
20181179,False,False,False,Other,5963
20181244,False,True,False,Heavy Rigid Truck,5964
20182161,False,False,False,Other,5965
20183172,False,False,False,Other,5966
20181194,False,False,False,Other,5967
20187022,False,False,False,Other,5968
20181129,False,False,False,Other,5969
20182041,False,False,False,Other,5970
20182191,False,False,True,Articulated Truck,5971
20183031,True,False,False,Bus,5972
20182192,False,True,False,Heavy Rigid Truck,5973
20184028,False,False,False,Other,5974
20183101,False,False,False,Other,5975
20187027,False,False,False,Other,5976
20185031,False,False,False,Other,5977
20182084,False,False,False,Other,5978
20182100,False,False,False,Other,5979
20181292,False,False,False,Other,5980
20185106,False,False,False,Other,5981
20182132,False,False,False,Other,5982
20182148,False,False,False,Other,5983
20183012,False,False,False,Other,5984
20185095,False,False,False,Other,5985
20185094,False,False,False,Other,5986
20183007,False,True,False,Heavy Rigid Truck,5987
20182079,False,False,False,Other,5988
